1,1,56.288
85,1,1
336,1,4
507,1,7
591,1,6
690,1,2
867,1,10
913,1,2
939,1,29
988,1,2
99,2,1
112,2,6
209,2,2
305,2,4
334,2,7
344,2,3
385,2,1
419,2,5
502,2,5
538,2,1
539,2,3
545,2,34
604,2,11
660,2,22
718,2,6
800,2,2
801,2,10
820,2,1
3,3,18
8,3,1
155,3,4
236,3,26
309,3,1
465,3,21
513,3,36
567,3,25
690,3,2
714,3,38
945,3,1
976,3,15
4,4,42.447
101,4,2
164,4,6
169,4,3
248,4,3
577,4,4
690,4,2
833,4,45
881,4,8
3,5,18
5,5,144.47
8,5,1
270,5,1
692,5,27
988,5,2
1,6,6
6,6,140.14
99,6,1
101,6,2
143,6,6
151,6,3
254,6,17
639,6,22
716,6,1
803,6,3
952,6,1
7,7,149.54
787,7,3
942,7,4
8,8,2.7976
305,8,4
306,8,12
309,8,1
437,8,1
583,8,21
712,8,2
771,8,2
833,8,45
948,8,8
976,8,15
9,9,58.241
127,9,3
253,9,2
410,9,1
426,9,22
545,9,34
632,9,3
756,9,2
809,9,5
8,10,1
10,10,502.22
237,10,6
560,10,2
583,10,21
590,10,5
655,10,9
802,10,3
856,10,8
940,10,1
11,11,3.1277
178,11,33
268,11,26
309,11,1
355,11,4
469,11,14
516,11,22
825,11,12
833,11,45
942,11,4
950,11,11
214,12,37
243,12,1
254,12,17
260,12,4
265,12,1
294,12,1
334,12,7
418,12,1
727,12,3
756,12,2
785,12,7
927,12,3
13,13,95.632
99,13,1
139,13,4
252,13,13
449,13,2
573,13,1
600,13,8
604,13,11
658,13,1
820,13,1
830,13,6
856,13,8
888,13,3
962,13,2
986,13,6
14,14,919.19
237,14,6
327,14,2
366,14,9
461,14,18
481,14,2
789,14,8
15,15,19.878
752,15,1
786,15,15
888,15,3
16,16,2.3207
49,16,19
99,16,1
573,16,1
945,16,1
17,17,159.71
60,17,1
85,17,1
88,17,3
220,17,1
334,17,7
731,17,35
18,18,6.783
52,18,2
98,18,3
127,18,3
289,18,10
366,18,9
474,18,1
507,18,7
692,18,27
728,18,1
779,18,3
941,18,1
948,18,8
10,20,1
20,20,7.8745
65,20,10
87,20,2
98,20,3
149,20,1
177,20,3
237,20,6
426,20,22
441,20,2
465,20,21
629,20,37
658,20,1
669,20,2
820,20,1
837,20,5
10,21,1
279,21,12
356,21,7
374,21,3
385,21,1
418,21,1
747,21,1
802,21,3
960,21,1
22,22,2.3978
96,22,1
306,22,12
327,22,2
404,22,1
420,22,1
421,22,2
525,22,2
690,22,2
786,22,15
820,22,1
862,22,4
960,22,1
985,22,1
6,23,8
23,23,8.4647
29,23,14
178,23,33
227,23,26
259,23,1
357,23,2
481,23,2
671,23,1
795,23,6
848,23,3
952,23,1
24,24,3.1445
48,24,3
156,24,8
698,24,15
785,24,7
178,25,33
227,25,26
423,25,2
590,25,5
801,25,10
851,25,1
867,25,10
948,25,8
26,26,49.687
156,26,8
502,26,5
549,26,4
573,26,1
591,26,6
721,26,10
867,26,10
985,26,1
27,27,5.859
101,27,2
178,27,33
270,27,1
337,27,21
396,27,1
469,27,14
692,27,27
736,27,14
787,27,3
801,27,10
851,27,1
976,27,15
28,28,992.67
177,28,3
305,28,4
426,28,22
481,28,2
647,28,6
671,28,1
787,28,3
788,28,4
862,28,4
952,28,1
29,29,2.3143
47,29,1
176,29,3
177,29,3
197,29,3
234,29,13
406,29,7
483,29,1
1,30,6
30,30,236.36
143,30,6
160,30,10
251,30,11
322,30,6
355,30,4
356,30,7
655,30,9
795,30,6
863,30,2
874,30,6
945,30,1
31,31,6.5423
130,31,2
132,31,1
169,31,3
182,31,1
227,31,26
287,31,2
328,31,1
357,31,2
615,31,4
631,31,1
647,31,6
655,31,9
826,31,1
976,31,15
32,32,156.04
81,32,10
96,32,1
436,32,17
478,32,1
545,32,34
629,32,37
655,32,9
669,32,2
749,32,1
763,32,4
780,32,1
851,32,1
927,32,3
33,33,6.0787
365,33,10
545,33,34
546,33,1
589,33,1
750,33,2
785,33,7
961,33,11
29,34,14
34,34,364.64
178,34,33
209,34,2
248,34,3
629,34,37
665,34,9
759,34,1
799,34,3
803,34,3
862,34,4
898,34,2
35,35,12.273
81,35,10
109,35,1
111,35,7
130,35,2
309,35,1
322,35,6
421,35,2
617,35,1
712,35,2
779,35,3
787,35,3
862,35,4
985,35,1
36,36,1.8785
101,36,2
398,36,3
481,36,2
825,36,12
833,36,45
851,36,1
949,36,30
967,36,18
37,37,857.14
227,37,26
752,37,1
920,37,6
961,37,11
164,38,6
309,38,1
520,38,2
714,38,38
825,38,12
941,38,1
39,39,393.19
54,39,2
81,39,10
256,39,1
338,39,1
350,39,6
402,39,1
545,39,34
617,39,1
