1,1,1
2,2,1
3,3,1
4,4,1
5,5,1
6,6,1
7,7,1
8,8,1
9,9,1
10,10,1
11,11,1
12,12,1
13,13,1
14,14,1
15,15,1
16,16,1
17,17,1
19,19,1
21,21,1
22,22,1
23,23,1
24,24,1
26,26,1
27,27,1
31,31,1
33,33,1
34,34,1
37,37,1
38,38,1
40,40,1
41,41,1
42,42,1
43,43,1
44,44,1
45,45,1
46,46,1
47,47,1
48,48,1
50,50,1
51,51,1
52,52,1
54,54,1
57,57,1
59,59,1
60,60,1
61,61,1
64,64,1
65,65,1
66,66,1
67,67,1
68,68,1
71,71,1
72,72,1
73,73,1
74,74,1
76,76,1
77,77,1
78,78,1
82,82,1
83,83,1
84,84,1
86,86,1
88,88,1
89,89,1
90,90,1
91,91,1
92,92,1
94,94,1
95,95,1
96,96,1
97,97,1
98,98,1
99,99,1
100,100,1
102,102,1
103,103,1
104,104,1
105,105,1
106,106,1
107,107,1
108,108,1
109,109,1
113,113,1
114,114,1
117,117,1
120,120,1
121,121,1
122,122,1
124,124,1
125,125,1
126,126,1
127,127,1
129,129,1
130,130,1
131,131,1
132,132,1
134,134,1
135,135,1
137,137,1
138,138,1
139,139,1
140,140,1
143,143,1
146,146,1
147,147,1
148,148,1
150,150,1
152,152,1
153,153,1
154,154,1
157,157,1
158,158,1
159,159,1
161,161,1
163,163,1
164,164,1
165,165,1
167,167,1
168,168,1
169,169,1
170,170,1
171,171,1
172,172,1
174,174,1
175,175,1
176,176,1
177,177,1
179,179,1
181,181,1
182,182,1
186,186,1
188,188,1
189,189,1
190,190,1
191,191,1
193,193,1
194,194,1
195,195,1
196,196,1
197,197,1
198,198,1
199,199,1
200,200,1
201,201,1
202,202,1
203,203,1
204,204,1
205,205,1
206,206,1
207,207,1
208,208,1
210,210,1
212,212,1
213,213,1
215,215,1
219,219,1
220,220,1
221,221,1
222,222,1
223,223,1
225,225,1
227,227,1
228,228,1
229,229,1
230,230,1
231,231,1
232,232,1
234,234,1
235,235,1
236,236,1
237,237,1
238,238,1
240,240,1
241,241,1
242,242,1
244,244,1
246,246,1
247,247,1
248,248,1
252,252,1
254,254,1
255,255,1
256,256,1
260,260,1
261,261,1
264,264,1
267,267,1
269,269,1
270,270,1
271,271,1
272,272,1
273,273,1
274,274,1
275,275,1
276,276,1
277,277,1
278,278,1
279,279,1
280,280,1
281,281,1
282,282,1
283,283,1
284,284,1
285,285,1
286,286,1
287,287,1
288,288,1
289,289,1
290,290,1
291,291,1
292,292,1
294,294,1
295,295,1
296,296,1
297,297,1
298,298,1
300,300,1
302,302,1
303,303,1
305,305,1
306,306,1
307,307,1
309,309,1
310,310,1
311,311,1
313,313,1
316,316,1
318,318,1
319,319,1
320,320,1
321,321,1
322,322,1
323,323,1
326,326,1
329,329,1
330,330,1
331,331,1
334,334,1
336,336,1
337,337,1
339,339,1
340,340,1
341,341,1
342,342,1
343,343,1
344,344,1
345,345,1
346,346,1
348,348,1
350,350,1
351,351,1
353,353,1
354,354,1
355,355,1
357,357,1
358,358,1
359,359,1
360,360,1
362,362,1
363,363,1
366,366,1
367,367,1
370,370,1
371,371,1
373,373,1
374,374,1
376,376,1
377,377,1
378,378,1
380,380,1
381,381,1
382,382,1
384,384,1
387,387,1
389,389,1
391,391,1
392,392,1
393,393,1
396,396,1
397,397,1
399,399,1
400,400,1
403,403,1
405,405,1
406,406,1
407,407,1
409,409,1
410,410,1
411,411,1
412,412,1
413,413,1
415,415,1
416,416,1
417,417,1
418,418,1
419,419,1
422,422,1
423,423,1
424,424,1
427,427,1
429,429,1
430,430,1
431,431,1
432,432,1
433,433,1
434,434,1
436,436,1
438,438,1
439,439,1
441,441,1
443,443,1
444,444,1
446,446,1
447,447,1
449,449,1
450,450,1
453,453,1
457,457,1
458,458,1
459,459,1
462,462,1
463,463,1
464,464,1
465,465,1
466,466,1
467,467,1
468,468,1
469,469,1
470,470,1
471,471,1
472,472,1
473,473,1
474,474,1
475,475,1
476,476,1
477,477,1
478,478,1
479,479,1
482,482,1
484,484,1
485,485,1
486,486,1
487,487,1
488,488,1
489,489,1
491,491,1
493,493,1
495,495,1
496,496,1
498,498,1
499,499,1
501,501,1
504,504,1
505,505,1
506,506,1
508,508,1
509,509,1
510,510,1
512,512,1
513,513,1
514,514,1
515,515,1
516,516,1
518,518,1
519,519,1
521,521,1
522,522,1
523,523,1
524,524,1
525,525,1
526,526,1
528,528,1
529,529,1
531,531,1
532,532,1
533,533,1
535,535,1
536,536,1
539,539,1
540,540,1
541,541,1
542,542,1
543,543,1
544,544,1
545,545,1
546,546,1
547,547,1
549,549,1
550,550,1
551,551,1
553,553,1
555,555,1
556,556,1
557,557,1
559,559,1
561,561,1
563,563,1
564,564,1
565,565,1
567,567,1
568,568,1
570,570,1
571,571,1
572,572,1
573,573,1
