1,1,19.07
2,2,6.7996
4,4,282.08
6,6,1.9666
8,8,114.47
9,9,242.9
10,10,3.731
13,13,1.0861
14,14,155.4
15,15,291.25
18,18,14.546
20,20,1.8538
21,21,274.54
23,23,35.045
24,24,28.195
25,25,260.02
27,27,13.071
30,30,6.7344
32,32,385.36
33,33,480.06
34,34,4.3939
35,35,10.734
36,36,12.192
37,37,2.8557
39,39,6.1869
40,40,11.622
41,41,2.9092
42,42,50.649
43,43,74.161
44,44,7.9151
45,45,5.6997
46,46,74.037
47,47,1.2742
48,48,59.935
50,50,2.3696
51,51,1.0035
53,53,52.398
54,54,74.752
56,56,330.5
57,57,2.1358
59,59,213.24
60,60,836.54
61,61,3.0736
62,62,972.7
63,63,3.5617
64,64,18.964
66,66,58.011
69,69,42.582
71,71,202.8
72,72,13.088
73,73,3.9599
74,74,7.5897
75,75,1.1036
76,76,152.01
80,80,21.541
82,82,67.233
84,84,706.41
85,85,8.0741
86,86,32.739
88,88,2.3609
89,89,3.51
92,92,1.3461
93,93,4.516
95,95,577.37
96,96,3.5669
98,98,4.002
99,99,2.1143
100,100,184.71
101,101,1.617
103,103,1.7345
104,104,4.1038
105,105,614.32
107,107,4.0827
108,108,250.21
110,110,14.778
112,112,176.83
113,113,614.27
115,115,1.1981
116,116,233.6
117,117,43.057
118,118,1.1293
119,119,1.5009
120,120,22.598
123,123,1.0828
124,124,382.45
125,125,8.8464
127,127,93.143
128,128,2.937
130,130,222.48
131,131,357.73
132,132,222.96
133,133,2.3445
134,134,1.6273
135,135,319.82
137,137,2.2328
138,138,164.54
139,139,19.804
140,140,187.08
141,141,16.753
144,144,297.98
148,148,202.13
150,150,242.48
153,153,816.07
154,154,24.233
155,155,40.237
156,156,5.2571
160,160,456.14
161,161,921.36
162,162,73.573
163,163,47.262
164,164,65.968
165,165,252.11
166,166,775.12
167,167,75.709
168,168,15.639
170,170,240.46
171,171,38.106
172,172,2.859
173,173,284.64
174,174,11.53
175,175,223.19
176,176,9.4197
177,177,238.73
178,178,3.5074
182,182,8.2309
183,183,2.2561
184,184,13.147
186,186,5.4715
189,189,514.14
190,190,36.373
191,191,513.47
192,192,93.605
193,193,90.955
194,194,6.6103
196,196,12.468
197,197,74.558
198,198,1.6796
199,199,79.183
200,200,446.94
201,201,14.017
202,202,10.204
204,204,2.8825
205,205,3.6834
206,206,60.674
207,207,506.81
208,208,8.6093
209,209,173.02
210,210,565.24
212,212,177.73
213,213,957.37
215,215,201.22
216,216,13.641
218,218,470.7
219,219,88.238
220,220,125.09
221,221,294.62
222,222,1.0172
223,223,15.396
224,224,363.78
225,225,11.835
226,226,57.863
227,227,16.633
228,228,55.172
229,229,1.8505
230,230,2.1272
231,231,294.05
232,232,77.526
233,233,12.436
234,234,14.947
236,236,1.8032
239,239,3.0935
241,241,746.74
243,243,5.687
244,244,31.575
246,246,4.6235
247,247,613.35
249,249,2.148
250,250,57.999
251,251,148.5
253,253,108.19
255,255,118.87
256,256,395.87
259,259,84.097
260,260,1.0841
262,262,239.13
263,263,168.61
265,265,223.28
266,266,6.0532
268,268,374.22
269,269,30.467
270,270,1.5309
271,271,79.474
272,272,213.61
273,273,118.67
274,274,8.504
276,276,360.41
278,278,39.357
279,279,31.278
282,282,24.601
283,283,87.576
285,285,6.9518
286,286,20.818
288,288,364.35
290,290,58.618
291,291,775.64
292,292,9.0503
293,293,1.5775
294,294,42.746
295,295,694.62
297,297,2.5248
298,298,2.2063
300,300,5.5083
302,302,1.5581
303,303,14.896
304,304,2.8211
305,305,385.77
306,306,7.9522
307,307,105.48
308,308,5.7419
309,309,15.197
310,310,385.22
314,314,2.3922
315,315,873.29
316,316,49.282
317,317,1.8125
318,318,745.61
