161,1,2
162,1,1
392,1,3
406,1,2
520,1,3
632,1,20
731,1,1
828,1,1
891,1,1
895,1,40
947,1,1
2,2,827.57
148,2,2
238,2,1
271,2,18
316,2,1
333,2,1
425,2,7
493,2,11
539,2,16
559,2,5
587,2,4
729,2,6
731,2,1
63,3,5
321,3,1
356,3,31
380,3,24
512,3,3
513,3,11
571,3,3
635,3,9
639,3,3
645,3,12
810,3,7
887,3,22
916,3,8
920,3,10
982,3,9
4,4,81.222
66,4,1
162,4,1
175,4,1
222,4,3
228,4,7
311,4,3
357,4,1
409,4,2
413,4,9
443,4,1
444,4,1
479,4,1
492,4,1
539,4,16
632,4,20
680,4,2
717,4,2
723,4,9
789,4,1
7,7,488.28
33,7,8
123,7,6
328,7,2
456,7,3
630,7,19
824,7,2
884,7,2
886,7,1
962,7,14
8,8,88.337
44,8,2
80,8,29
139,8,4
362,8,3
436,8,1
481,8,1
507,8,1
776,8,1
787,8,27
951,8,37
9,9,21.321
103,9,18
123,9,6
169,9,20
282,9,11
347,9,15
386,9,7
520,9,3
635,9,9
679,9,9
897,9,4
979,9,1
10,10,597
71,10,4
186,10,1
278,10,20
288,10,8
297,10,1
382,10,7
392,10,3
513,10,11
520,10,3
524,10,34
573,10,2
644,10,29
693,10,12
886,10,1
11,11,40.599
38,11,5
89,11,4
102,11,5
123,11,6
148,11,2
185,11,6
222,11,3
241,11,4
368,11,9
568,11,1
817,11,2
830,11,3
12,12,12.567
58,12,15
281,12,10
368,12,9
493,12,11
637,12,28
658,12,1
686,12,2
718,12,24
828,12,1
850,12,11
886,12,1
912,12,3
951,12,37
979,12,1
994,12,1
13,13,233.4
248,13,6
281,13,10
425,13,7
439,13,3
458,13,5
529,13,1
539,13,16
570,13,5
612,13,1
717,13,2
730,13,2
759,13,4
837,13,2
878,13,2
169,14,20
219,14,13
233,14,4
355,14,3
381,14,2
392,14,3
727,14,26
848,14,24
912,14,3
16,16,5.7982
152,16,1
169,16,20
235,16,1
271,16,18
287,16,28
367,16,11
371,16,2
382,16,7
506,16,6
511,16,28
534,16,2
568,16,1
605,16,8
622,16,4
794,16,1
835,16,19
18,18,179.59
97,18,6
190,18,26
311,18,3
348,18,1
578,18,1
614,18,1
733,18,3
837,18,2
878,18,2
896,18,16
938,18,3
16,19,14
206,19,12
263,19,2
368,19,9
568,19,1
626,19,1
644,19,29
850,19,11
10,20,1
20,20,78.947
